"RecordID","RaceID","CO","JUR","CNTYNAME","YEAR","DATE","CSD","PLACE","OFFICE","RECODE_OFFICE","RECODE_OFFNAME","AREA","TERM","VOTE.","LAST","FIRST","BALDESIG","INCUMB","Num_Inc","CAND.","VOTES","WRITEIN","SUMVOTES","TOTVOTES","PERCENT","RVOTES","ELECTED","RUNOFF","CHECKRUNOFF","Multi_RaceID","Multi_CandID","Multi_CO","indivtotal_votes","total_writein","multitotal_votes","newtotvotes","Rindivto","newelected","year"
199702265,199700530,50,3,"STANISLAUS",1997,1997-11-04,0,"SALIDA UNION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Banda","Jose L.","Incumbent","Y",1,4,404,0,1760,1760,0.229545454545455,3,1,NA,0,199700513,199702183,0,404,0,1760,1760,3,1,1997
199702266,199700530,50,3,"STANISLAUS",1997,1997-11-04,0,"SALIDA UNION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Hughes","Mark O.","Electronic Technician/Programmer","N",2,4,420,0,1760,1760,0.238636363636364,2,1,NA,0,199700513,199702184,0,420,0,1760,1760,2,1,1997
199702267,199700530,50,3,"STANISLAUS",1997,1997-11-04,0,"SALIDA UNION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Preciado","Rudy","Businessman","N",2,4,349,0,1760,1760,0.198295454545455,4,2,NA,0,199700513,199702185,0,349,0,1760,1760,4,2,1997
199702268,199700530,50,3,"STANISLAUS",1997,1997-11-04,0,"SALIDA UNION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Wyeth, II","Ivan","Dairy Farmer","N",2,4,587,0,1760,1760,0.333522727272727,1,1,NA,0,199700513,199702186,0,587,0,1760,1760,1,1,1997
199702269,199700531,50,3,"STANISLAUS",1997,1997-11-04,0,"STANISLAUS UNION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Downey, Jr.","Don","Businessman","N",2,6,922,0,5454,5454,0.169050238357169,3,1,NA,0,199700514,199702187,0,922,0,5454,5454,3,1,1997
199702270,199700531,50,3,"STANISLAUS",1997,1997-11-04,0,"STANISLAUS UNION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Jackson","Gilbert D.","Gov't Worker","N",2,6,400,0,5454,5454,0.0733406674000733,6,2,NA,0,199700514,199702188,0,400,0,5454,5454,6,2,1997
199702271,199700531,50,3,"STANISLAUS",1997,1997-11-04,0,"STANISLAUS UNION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Mahan","Judy C.","Incumbent","Y",1,6,1453,0,5454,5454,0.266409974330766,1,1,NA,0,199700514,199702189,0,1453,0,5454,5454,1,1,1997
199702272,199700531,50,3,"STANISLAUS",1997,1997-11-04,0,"STANISLAUS UNION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Miller","Darth","Personnel Administrator","N",2,6,656,0,5454,5454,0.12027869453612,5,2,NA,0,199700514,199702190,0,656,0,5454,5454,5,2,1997
199702273,199700531,50,3,"STANISLAUS",1997,1997-11-04,0,"STANISLAUS UNION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Moran","Julie","Incumbent","Y",1,6,1219,0,5454,5454,0.223505683901724,2,1,NA,0,199700514,199702191,0,1219,0,5454,5454,2,1,1997
199702274,199700531,50,3,"STANISLAUS",1997,1997-11-04,0,"STANISLAUS UNION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Rupe","Kathy","Administrative Secretary","N",2,6,804,0,5454,5454,0.147414741474147,4,2,NA,0,199700514,199702192,0,804,0,5454,5454,4,2,1997
199702275,199700532,50,3,"STANISLAUS",1997,1997-11-04,0,"SYLVAN UNION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Clarke","Greg","Assistant Agricultural Commissioner","N",2,6,3449,0,15645,15645,0.220453819111537,2,1,NA,0,199700515,199702193,0,3449,0,15645,15645,2,1,1997
199702276,199700532,50,3,"STANISLAUS",1997,1997-11-04,0,"SYLVAN UNION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Felty","Wade","No ballot designation","N",2,6,1605,0,15645,15645,0.102588686481304,5,2,NA,0,199700515,199702194,0,1605,0,15645,15645,5,2,1997
199702277,199700532,50,3,"STANISLAUS",1997,1997-11-04,0,"SYLVAN UNION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Lindsey","Cynthia (Cyndi)","Trustee/Business Woman","Y",1,6,2740,0,15645,15645,0.175135826142538,3,1,NA,0,199700515,199702195,0,2740,0,15645,15645,3,1,1997
199702278,199700532,50,3,"STANISLAUS",1997,1997-11-04,0,"SYLVAN UNION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Rawe","George","Educator and Businessman","N",2,6,3912,0,15645,15645,0.250047938638543,1,1,NA,0,199700515,199702196,0,3912,0,15645,15645,1,1,1997
199702279,199700532,50,3,"STANISLAUS",1997,1997-11-04,0,"SYLVAN UNION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Taylor","Billie","Social Services Worker","N",2,6,1358,0,15645,15645,0.0868008948545861,6,2,NA,0,199700515,199702197,0,1358,0,15645,15645,6,2,1997
199702280,199700532,50,3,"STANISLAUS",1997,1997-11-04,0,"SYLVAN UNION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Vance","Gary R.","Sylvan Union School District Trustee","Y",1,6,2581,0,15645,15645,0.164972834771492,4,2,NA,0,199700515,199702198,0,2581,0,15645,15645,4,2,1997
199702281,199700533,50,3,"STANISLAUS",1997,1997-11-04,0,"TURLOCK JOINT UNION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"De Bruyn","Walter C.","Incumbent","Y",1,4,4929,0,16913,16913,0.291432625790812,2,1,NA,0,199700516,199702199,1,4993,0,17106,17106,2,1,1997
199702282,199700533,50,3,"STANISLAUS",1997,1997-11-04,0,"TURLOCK JOINT UNION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Eisenhut","John","Incumbent","Y",1,4,5014,0,16913,16913,0.296458345651274,1,1,NA,0,199700516,199702200,1,5078,0,17106,17106,1,1,1997
199702283,199700533,50,3,"STANISLAUS",1997,1997-11-04,0,"TURLOCK JOINT UNION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Galvez","Miguel A.","City Planner","N",2,4,2870,0,16913,16913,0.169691952935612,4,2,NA,0,199700516,199702201,1,2890,0,17106,17106,4,2,1997
199702284,199700533,50,3,"STANISLAUS",1997,1997-11-04,0,"TURLOCK JOINT UNION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Renshaw","Felicia D.","No ballot designation","N",2,4,4100,0,16913,16913,0.242417075622302,3,1,NA,0,199700516,199702202,1,4145,0,17106,17106,3,1,1997
199702285,199700534,50,3,"STANISLAUS",1997,1997-11-04,0,"STANISLAUS COUNTY OFFICE OF EDUCATION","BOARD MEMBER",3,"SCHOOL BOARD","1","Full",1,"Bavaro","Nicholas S.","Businessman","N",2,2,3461,0,7289,7289,0.474825078885993,2,2,NA,0,199700517,199702203,0,3461,0,7289,7289,2,2,1997
199702286,199700534,50,3,"STANISLAUS",1997,1997-11-04,0,"STANISLAUS COUNTY OFFICE OF EDUCATION","BOARD MEMBER",3,"SCHOOL BOARD","1","Full",1,"Viss","Don","Farmer","N",2,2,3828,0,7289,7289,0.525174921114007,1,1,NA,0,199700517,199702204,0,3828,0,7289,7289,1,1,1997
199702287,199700535,50,3,"STANISLAUS",1997,1997-11-04,0,"CERES UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","2","Full",4,"Berryhill","Bill","Farmer","N",2,14,2227,0,13665,13665,0.162971094035858,1,1,NA,0,199700518,199702205,0,2227,0,13665,13665,1,1,1997
199702288,199700535,50,3,"STANISLAUS",1997,1997-11-04,0,"CERES UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","2","Full",4,"Brown","Dave F.","Incumbent","Y",1,14,993,0,13665,13665,0.0726673984632272,7,2,NA,0,199700518,199702206,0,993,0,13665,13665,7,2,1997
199702289,199700535,50,3,"STANISLAUS",1997,1997-11-04,0,"CERES UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","2","Full",4,"Butler","Pierce C.","Incumbent","Y",1,14,634,0,13665,13665,0.0463959019392609,11,2,NA,0,199700518,199702207,0,634,0,13665,13665,11,2,1997
199702290,199700535,50,3,"STANISLAUS",1997,1997-11-04,0,"CERES UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","2","Full",4,"Cabral Jones","Corinne","Incumbent","Y",1,14,1406,0,13665,13665,0.102890596414197,2,1,NA,0,199700518,199702208,0,1406,0,13665,13665,2,1,1997
199702291,199700535,50,3,"STANISLAUS",1997,1997-11-04,0,"CERES UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","2","Full",4,"Cox","Jerry L.","Self-Employed","N",2,14,550,0,13665,13665,0.0402488108305891,12,2,NA,0,199700518,199702209,0,550,0,13665,13665,12,2,1997
199702292,199700535,50,3,"STANISLAUS",1997,1997-11-04,0,"CERES UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","2","Full",4,"Day","Steve","Retired Police Officer","N",2,14,1294,0,13665,13665,0.0946944749359678,3,1,NA,0,199700518,199702210,0,1294,0,13665,13665,3,1,1997
199702293,199700535,50,3,"STANISLAUS",1997,1997-11-04,0,"CERES UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","2","Full",4,"Harden","Ben","Retired Building Contractor","N",2,14,1079,0,13665,13665,0.0789608488840102,5,2,NA,0,199700518,199702211,0,1079,0,13665,13665,5,2,1997
199702294,199700535,50,3,"STANISLAUS",1997,1997-11-04,0,"CERES UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","2","Full",4,"Kline","Michael \"Mike\"","Sales","N",2,14,677,0,13665,13665,0.0495426271496524,10,2,NA,0,199700518,199702212,0,677,0,13665,13665,10,2,1997
199702295,199700535,50,3,"STANISLAUS",1997,1997-11-04,0,"CERES UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","2","Full",4,"Konschak","Dan","No ballot designation","N",2,14,293,0,13665,13665,0.0214416392242956,14,2,NA,0,199700518,199702213,0,293,0,13665,13665,14,2,1997
199702296,199700535,50,3,"STANISLAUS",1997,1997-11-04,0,"CERES UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","2","Full",4,"Krigbaum","Cathy","Self-Employed","N",2,14,929,0,13665,13665,0.0679839004756678,8,2,NA,0,199700518,199702214,0,929,0,13665,13665,8,2,1997
199702297,199700535,50,3,"STANISLAUS",1997,1997-11-04,0,"CERES UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","2","Full",4,"Marles","Steven W.","Physician/Administrator","N",2,14,1043,0,13665,13665,0.076326381266008,6,2,NA,0,199700518,199702215,0,1043,0,13665,13665,6,2,1997
199702298,199700535,50,3,"STANISLAUS",1997,1997-11-04,0,"CERES UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","2","Full",4,"Sheffield","Jerry M.","Business Representative","N",2,14,863,0,13665,13665,0.0631540431759971,9,2,NA,0,199700518,199702216,0,863,0,13665,13665,9,2,1997
199702299,199700535,50,3,"STANISLAUS",1997,1997-11-04,0,"CERES UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","2","Full",4,"Soffa","Michael E.","Retired-Industrial Supervisor","N",2,14,499,0,13665,13665,0.0365166483717527,13,2,NA,0,199700518,199702217,0,499,0,13665,13665,13,2,1997
199702300,199700535,50,3,"STANISLAUS",1997,1997-11-04,0,"CERES UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","2","Full",4,"Wyatt","Eileen L.","Communications Specialist","N",2,14,1178,0,13665,13665,0.0862056348335163,4,1,NA,0,199700518,199702218,0,1178,0,13665,13665,4,1,1997
199702301,199700536,53,3,"TRINITY",1997,1997-11-04,0,"BURNT RANCH","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Bottino","Joseph","Retired Educator","N",2,7,82,0,493,493,0.16632860040568,3,1,NA,0,199700519,199702219,0,82,0,493,493,3,1,1997
199702302,199700536,53,3,"TRINITY",1997,1997-11-04,0,"BURNT RANCH","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Callahan","Ann Marie","No ballot designation","N",2,7,39,0,493,493,0.0791075050709939,7,2,NA,0,199700519,199702220,0,39,0,493,493,7,2,1997
199702303,199700536,53,3,"TRINITY",1997,1997-11-04,0,"BURNT RANCH","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Carpenter","Mary May","Incumbent","Y",1,7,97,0,493,493,0.196754563894523,1,1,NA,0,199700519,199702221,0,97,0,493,493,1,1,1997
199702304,199700536,53,3,"TRINITY",1997,1997-11-04,0,"BURNT RANCH","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Castro-Hames","Robby","No ballot designation","N",2,7,94,0,493,493,0.190669371196755,2,1,NA,0,199700519,199702222,0,94,0,493,493,2,1,1997
199702305,199700536,53,3,"TRINITY",1997,1997-11-04,0,"BURNT RANCH","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Ownbey","Deborah Lynn","Waitress/Coach","N",2,7,52,0,493,493,0.105476673427992,6,2,NA,0,199700519,199702223,0,52,0,493,493,6,2,1997
199702306,199700536,53,3,"TRINITY",1997,1997-11-04,0,"BURNT RANCH","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Simmons","Greg A.","No ballot designation","N",2,7,67,0,493,493,0.135902636916836,4,2,NA,0,199700519,199702224,0,67,0,493,493,4,2,1997
199702307,199700536,53,3,"TRINITY",1997,1997-11-04,0,"BURNT RANCH","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"West-Junkin","Jennifer","No ballot designation","N",2,7,62,0,493,493,0.125760649087221,5,2,NA,0,199700519,199702225,0,62,0,493,493,5,2,1997
199702308,199700537,53,3,"TRINITY",1997,1997-11-04,0,"BURNT RANCH","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Short",1,"Kinser","Dennis R.","No ballot designation","N",2,2,52,0,167,167,0.311377245508982,2,2,NA,0,199700520,199702226,0,52,0,167,167,2,2,1997
199702309,199700537,53,3,"TRINITY",1997,1997-11-04,0,"BURNT RANCH","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Short",1,"Pickering","Scott D.","No ballot designation","N",2,2,115,0,167,167,0.688622754491018,1,1,NA,0,199700520,199702227,0,115,0,167,167,1,1,1997
199702310,199700538,53,3,"TRINITY",1997,1997-11-04,0,"JUNCTION CITY ELEMENTARY","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Fisher","Winnie Lou","Homemaker","N",2,4,129,0,509,509,0.253438113948919,3,1,NA,0,199700521,199702228,0,129,0,509,509,3,1,1997
199702311,199700538,53,3,"TRINITY",1997,1997-11-04,0,"JUNCTION CITY ELEMENTARY","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Galan","Gary G.","Incumbent","Y",1,4,114,0,509,509,0.223968565815324,4,2,NA,0,199700521,199702229,0,114,0,509,509,4,2,1997
199702312,199700538,53,3,"TRINITY",1997,1997-11-04,0,"JUNCTION CITY ELEMENTARY","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Santiago","Jim","Incumbent","Y",1,4,133,0,509,509,0.261296660117878,1,1,NA,0,199700521,199702230,0,133,0,509,509,1,1,1997
199702313,199700538,53,3,"TRINITY",1997,1997-11-04,0,"JUNCTION CITY ELEMENTARY","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Williams","Sue","Retired","N",2,4,133,0,509,509,0.261296660117878,1,1,NA,0,199700521,199702231,0,133,0,509,509,1,1,1997
199702314,199700539,53,3,"TRINITY",1997,1997-11-04,0,"LEWISTON ELEMENTARY","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Arey","Carmen Jeannine (Sissy)","Homemaker","N",2,7,151,0,732,732,0.206284153005464,2,1,NA,0,199700522,199702232,0,151,0,732,732,2,1,1997
199702315,199700539,53,3,"TRINITY",1997,1997-11-04,0,"LEWISTON ELEMENTARY","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Douglas","Tamila J.","Day Care Provider","N",2,7,81,0,732,732,0.110655737704918,5,2,NA,0,199700522,199702233,0,81,0,732,732,5,2,1997
199702316,199700539,53,3,"TRINITY",1997,1997-11-04,0,"LEWISTON ELEMENTARY","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Holding","Diane","Homemaker","N",2,7,68,0,732,732,0.092896174863388,6,2,NA,0,199700522,199702234,0,68,0,732,732,6,2,1997
199702317,199700539,53,3,"TRINITY",1997,1997-11-04,0,"LEWISTON ELEMENTARY","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Kasper","Joseph W.","Artist","N",2,7,57,0,732,732,0.0778688524590164,7,2,NA,0,199700522,199702235,0,57,0,732,732,7,2,1997
199702318,199700539,53,3,"TRINITY",1997,1997-11-04,0,"LEWISTON ELEMENTARY","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Kreick","Dawn","Fiscal Services","N",2,7,138,0,732,732,0.188524590163934,3,1,NA,0,199700522,199702236,0,138,0,732,732,3,1,1997
199702319,199700539,53,3,"TRINITY",1997,1997-11-04,0,"LEWISTON ELEMENTARY","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Lumgair","John","No ballot designation","N",2,7,153,0,732,732,0.209016393442623,1,1,NA,0,199700522,199702237,0,153,0,732,732,1,1,1997
199702320,199700539,53,3,"TRINITY",1997,1997-11-04,0,"LEWISTON ELEMENTARY","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Wardle","Darlene M.","Incumbent","Y",1,7,84,0,732,732,0.114754098360656,4,2,NA,0,199700522,199702238,0,84,0,732,732,4,2,1997
199702321,199700540,53,3,"TRINITY",1997,1997-11-04,0,"MOUNTAIN VALLEY UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","1","Full",2,"Bayley","Stephen R.","Incumbent","Y",1,5,130,0,906,906,0.143487858719647,5,2,NA,0,199700523,199702239,0,130,0,906,906,5,2,1997
199702322,199700540,53,3,"TRINITY",1997,1997-11-04,0,"MOUNTAIN VALLEY UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","1","Full",2,"George","Deane","Appointed Incumbent","Y",1,5,189,0,906,906,0.208609271523179,3,2,NA,0,199700523,199702240,0,189,0,906,906,3,2,1997
199702323,199700540,53,3,"TRINITY",1997,1997-11-04,0,"MOUNTAIN VALLEY UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","1","Full",2,"Lono","Debra L.","Business Manager","N",2,5,198,0,906,906,0.218543046357616,2,1,NA,0,199700523,199702241,0,198,0,906,906,2,1,1997
199702324,199700540,53,3,"TRINITY",1997,1997-11-04,0,"MOUNTAIN VALLEY UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","1","Full",2,"Schofield","Cheryl","Insurance Agent","N",2,5,249,0,906,906,0.274834437086093,1,1,NA,0,199700523,199702242,0,249,0,906,906,1,1,1997
199702325,199700540,53,3,"TRINITY",1997,1997-11-04,0,"MOUNTAIN VALLEY UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","1","Full",2,"Stoddard","Karen","Business Owner","N",2,5,140,0,906,906,0.154525386313466,4,2,NA,0,199700523,199702243,0,140,0,906,906,4,2,1997
199702326,199700541,53,3,"TRINITY",1997,1997-11-04,0,"KLAMATH-TRINITY JOINT UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","6","Full",1,"Burbank","Stephen","No ballot designation","N",2,3,14,0,58,58,0.241379310344828,3,2,NA,0,199700524,199702244,0,14,0,58,58,3,2,1997
199702327,199700541,53,3,"TRINITY",1997,1997-11-04,0,"KLAMATH-TRINITY JOINT UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","6","Full",1,"Jones","Audrey","No ballot designation","N",2,3,29,0,58,58,0.5,1,1,NA,0,199700524,199702245,0,29,0,58,58,1,1,1997
199702328,199700541,53,3,"TRINITY",1997,1997-11-04,0,"KLAMATH-TRINITY JOINT UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","6","Full",1,"Markussen","Marlene","No ballot designation","N",2,3,15,0,58,58,0.258620689655172,2,2,NA,0,199700524,199702246,0,15,0,58,58,2,2,1997
199702329,199700542,54,3,"TULARE",1997,1997-04-15,0,"PIXLEY UNION ELEMENTARY-R","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Short",1,"Ross","Tony R.","No ballot designation","N",2,2,31,0,154,154,0.201298701298701,2,2,NA,0,199700525,199702247,0,31,0,154,154,2,2,1997
199702330,199700542,54,3,"TULARE",1997,1997-04-15,0,"PIXLEY UNION ELEMENTARY-R","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Short",1,"Westbrook","Dana L.","Farmer","N",2,2,123,0,154,154,0.798701298701299,1,1,NA,0,199700525,199702248,0,123,0,154,154,1,1,1997
199702331,199700543,54,3,"TULARE",1997,1997-09-16,0,"EARLIMART ELEMENTARY-R","BOARD MEMBER",3,"SCHOOL BOARD","1","Short",1,"Sotelo","Margie","Personnel Secretary","N",2,1,462,36,462,498,0.927710843373494,1,1,NA,0,199700526,199702249,0,462,36,462,498,1,1,1997
199702332,199700544,54,3,"TULARE",1997,1997-09-16,0,"EARLIMART ELEMENTARY-R","BOARD MEMBER",3,"SCHOOL BOARD","2","Short",0,"Gutierrez","John","No ballot designation","N",2,1,459,37,459,496,0.925403225806452,1,2,NA,0,199700527,199702250,0,459,37,459,496,1,2,1997
199702333,199700545,54,3,"TULARE",1997,1997-09-16,0,"EARLIMART ELEMENTARY-R","BOARD MEMBER",3,"SCHOOL BOARD","3","Short",0,"Borunda","Gloria","No ballot designation","N",2,1,458,39,458,497,0.921529175050302,1,2,NA,0,199700528,199702251,0,458,39,458,497,1,2,1997
199702334,199700546,54,3,"TULARE",1997,1997-11-04,0,"FARMERSVILLE UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Barsoum","Holly D.","Appointed Incumbent","Y",1,10,163,0,1724,1724,0.0945475638051044,6,2,NA,0,199700529,199702252,0,163,0,1724,1724,6,2,1997
199702335,199700546,54,3,"TULARE",1997,1997-11-04,0,"FARMERSVILLE UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Blake","Larry A.","Production Supervisor","N",2,10,134,0,1724,1724,0.0777262180974478,10,2,NA,0,199700529,199702253,0,134,0,1724,1724,10,2,1997
199702336,199700546,54,3,"TULARE",1997,1997-11-04,0,"FARMERSVILLE UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Ferguson","Dillard","Retired","N",2,10,152,0,1724,1724,0.0881670533642691,8,2,NA,0,199700529,199702254,0,152,0,1724,1724,8,2,1997
199702337,199700546,54,3,"TULARE",1997,1997-11-04,0,"FARMERSVILLE UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Gonzalez","Conrado","No ballot designation","N",2,10,143,0,1724,1724,0.0829466357308585,9,2,NA,0,199700529,199702255,0,143,0,1724,1724,9,2,1997
199702338,199700546,54,3,"TULARE",1997,1997-11-04,0,"FARMERSVILLE UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Haro, Jr.","Humberto","No ballot designation","N",2,10,168,0,1724,1724,0.0974477958236659,4,2,NA,0,199700529,199702256,0,168,0,1724,1724,4,2,1997
199702339,199700546,54,3,"TULARE",1997,1997-11-04,0,"FARMERSVILLE UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Lamb","La Verne","No ballot designation","N",2,10,169,0,1724,1724,0.0980278422273782,3,1,NA,0,199700529,199702257,0,169,0,1724,1724,3,1,1997
199702340,199700546,54,3,"TULARE",1997,1997-11-04,0,"FARMERSVILLE UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Macareno","Martin","No ballot designation","N",2,10,222,0,1724,1724,0.12877030162413,2,1,NA,0,199700529,199702258,0,222,0,1724,1724,2,1,1997
199702341,199700546,54,3,"TULARE",1997,1997-11-04,0,"FARMERSVILLE UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Ramos","Antonio","No ballot designation","N",2,10,154,0,1724,1724,0.0893271461716937,7,2,NA,0,199700529,199702259,0,154,0,1724,1724,7,2,1997
199702342,199700546,54,3,"TULARE",1997,1997-11-04,0,"FARMERSVILLE UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Vasquez","John","Incumbent","Y",1,10,253,0,1724,1724,0.146751740139211,1,1,NA,0,199700529,199702260,0,253,0,1724,1724,1,1,1997
199702343,199700546,54,3,"TULARE",1997,1997-11-04,0,"FARMERSVILLE UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Vela","Irene R.","Video Business Owner","N",2,10,166,0,1724,1724,0.0962877030162413,5,2,NA,0,199700529,199702261,0,166,0,1724,1724,5,2,1997
199702344,199700547,54,3,"TULARE",1997,1997-11-04,0,"PALO VERDE UNION ELEMENTARY","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Bensen","William L.","Incumbent","Y",1,4,58,0,240,240,0.241666666666667,3,1,NA,0,199700530,199702262,0,58,0,240,240,3,1,1997
199702345,199700547,54,3,"TULARE",1997,1997-11-04,0,"PALO VERDE UNION ELEMENTARY","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Cardoza","Laverne","Homemaker","N",2,4,52,0,240,240,0.216666666666667,4,2,NA,0,199700530,199702263,0,52,0,240,240,4,2,1997
199702346,199700547,54,3,"TULARE",1997,1997-11-04,0,"PALO VERDE UNION ELEMENTARY","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Eddy","Jack","Incumbent","Y",1,4,63,0,240,240,0.2625,2,1,NA,0,199700530,199702264,0,63,0,240,240,2,1,1997
199702347,199700547,54,3,"TULARE",1997,1997-11-04,0,"PALO VERDE UNION ELEMENTARY","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Gonzalez","Manuel","Job Placement Interviewer","N",2,4,67,0,240,240,0.279166666666667,1,1,NA,0,199700530,199702265,0,67,0,240,240,1,1,1997
199702348,199700548,54,3,"TULARE",1997,1997-11-04,0,"PIXLEY UNION ELEMENTARY","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Morehead","Jim","Incumbent","Y",1,4,98,0,322,322,0.304347826086957,2,1,NA,0,199700531,199702266,0,98,0,322,322,2,1,1997
199702349,199700548,54,3,"TULARE",1997,1997-11-04,0,"PIXLEY UNION ELEMENTARY","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Westbrook","Todd","Farmer","N",2,4,61,0,322,322,0.18944099378882,4,2,NA,0,199700531,199702267,0,61,0,322,322,4,2,1997
199702350,199700548,54,3,"TULARE",1997,1997-11-04,0,"PIXLEY UNION ELEMENTARY","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Williams","Lisa","Social Worker","N",2,4,62,0,322,322,0.192546583850932,3,1,NA,0,199700531,199702268,0,62,0,322,322,3,1,1997
199702351,199700548,54,3,"TULARE",1997,1997-11-04,0,"PIXLEY UNION ELEMENTARY","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Wolden","Cheryl A.","Appointed Incumbent","Y",1,4,101,0,322,322,0.313664596273292,1,1,NA,0,199700531,199702269,0,101,0,322,322,1,1,1997
